net,year,timestep,time,customer_col,alpha_t,pf_status,vmin_pu,vmax_pu,vuf_max,v0_max,v2_max,v2_over_v1_max,tx_p_kw,i_a,i_b,i_c,i_max_phase,i_mean_phase,i0_mag,i2_mag,i2_over_i1,n_under,n_over
spd_s_4w,2023,7309,2023-06-02T06:00:00.0,13183979_1779,0.987538184014898,LOCALLY_SOLVED,0.9903106361153785,1.0111938446611384,0.012006967426854538,0.01101796675017342,0.012013401475319214,0.012006967426854538,0.0018453337485631028,0.0009299141958984382,0.00034171500217465377,0.0007146555194259559,0.0009299141958984382,0.000662094905833016,7.450466794469788e-20,0.0003542076010783194,0.580784494003247,0,0
spd_s_4w,2023,7313,2023-06-02T08:00:00.0,13183979_1779,0.7844522872508867,LOCALLY_SOLVED,0.9945077273350992,1.010951513571767,0.009510148701476791,0.008709825344139565,0.009534491249837003,0.009510148701476791,0.0014627697767751122,0.0007374498547354537,0.00027093574420299256,0.0005661284964931831,0.0007374498547354537,0.0005248380318105432,1.807003620809174e-20,0.0002811222854964927,0.5817081055739001,0,0
spd_s_4w,2023,7317,2023-06-02T10:00:00.0,13183979_1779,0.7357151972056959,LOCALLY_SOLVED,0.9955032015888708,1.0108931331041302,0.008913228526085086,0.008159307448044951,0.00894031771439999,0.008913228526085086,0.0013712031564242977,0.000691361984447449,0.00025399000696134274,0.000530611162170298,0.000691361984447449,0.0004919877178596966,2.5554890278056234e-20,0.00026360415122010075,0.581930268992914,0,0
spd_s_4w,2023,7321,2023-06-02T12:00:00.0,13183979_1779,1.171088763919316,LOCALLY_SOLVED,0.9864479089670393,1.0114115590223636,0.014277288334966073,0.013124223012929849,0.014258312732938183,0.014277288334966073,0.002192517590276375,0.0011044647132425994,0.0004059212869350498,0.0008496509427843857,0.0011044647132425994,0.000786678980987345,1.807003620809174e-20,0.0004203930524945223,0.5799526866259118,0,0
spd_s_4w,2023,7325,2023-06-02T14:00:00.0,13183979_1779,1.0592070222667864,LOCALLY_SOLVED,0.9888103415414036,1.0112790009182044,0.012891848834838342,0.01183805954325158,0.012889422190302507,0.012891848834838342,0.001980732703494082,0.0009979996518926725,0.00036675799570141373,0.0007672785042838999,0.0009979996518926725,0.0007106787172926621,1.807003620809174e-20,0.0003800349053389637,0.5804593736665022,0,0
spd_s_4w,2023,7329,2023-06-02T16:00:00.0,13183979_1779,1.9009166951315848,LOCALLY_SOLVED,0.970400780170082,1.012264859683669,0.02344671426142879,0.02170140375373712,0.02323345192573195,0.02344671426142879,0.0035868327285285,0.0018046597452566929,0.0006635246365050875,0.0013941266695119195,0.0018046597452566929,0.0012874370170912334,3.614007241618348e-20,0.0006850017632846081,0.5766732284044724,0,0
spd_s_4w,2023,7333,2023-06-02T18:00:00.0,13183979_1779,1.563330915567248,LOCALLY_SOLVED,0.977964176602947,1.0118726277070258,0.01917561283533443,0.017692363365984794,0.01907145480896459,0.01917561283533443,0.0029390765800633087,0.0014795030883275183,0.0005439000827632656,0.0011406786664560002,0.0014795030883275183,0.001054693945848928,3.614007241618348e-20,0.0005622952057129376,0.578184573691879,0,0
spd_s_4w,2023,7337,2023-06-02T20:00:00.0,13183979_1779,1.348398536045794,LOCALLY_SOLVED,0.9826522730164395,1.0116206884601644,0.016483394351500043,0.015177637718432963,0.01643124766224555,0.016483394351500043,0.0025292010634172303,0.0012736455771168418,0.00046816139709211676,0.0009807663942931507,0.0012736455771168418,0.0009075244561673698,3.614007241618348e-20,0.0004844560279090701,0.5791518304411265,0,0
spd_s_4w,2023,7341,2023-06-02T22:00:00.0,13183979_1779,1.1389253359121136,LOCALLY_SOLVED,0.9871296110776893,1.0113734989562961,0.013878492819518161,0.012753734558047129,0.013864617180070635,0.013878492819518161,0.0021315822937194944,0.0010738360546258307,0.00039465409650553493,0.0008259426018704816,0.0010738360546258307,0.0007648109176672823,0.0,0.000408785993214493,0.5800982405914358,0,0
spd_s_4w,2023,7345,2023-06-03T00:00:00.0,13183979_1779,0.6230367407111022,LOCALLY_SOLVED,0.997787570671544,1.0107578266125157,0.007536427125786555,0.006891457678607024,0.00756762072473642,0.007536427125786555,0.0011598590109392613,0.0005849527525480493,0.0002148706071728094,0.0004486789783560114,0.0005849527525480493,0.00041616744602562334,2.0202914658587834e-20,0.00022313228298080694,0.582444664805351,0,0
spd_s_4w,2023,7349,2023-06-03T02:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7353,2023-06-03T04:00:00.0,13183979_1779,0.33671469056235254,LOCALLY_SOLVED,1.0034867745453953,1.0104119212870288,0.004057531696883309,0.0036999691503154003,0.004085441735614702,0.004057531696883309,0.0006250200369501456,0.00031543616152570063,0.00011582782726854697,0.00024159565361939192,0.00031543616152570063,0.0002242865474712132,9.03501810404587e-21,0.00012046275500161022,0.5837565802528679,0,0
spd_s_4w,2023,7357,2023-06-03T06:00:00.0,13183979_1779,0.3344241097922353,LOCALLY_SOLVED,1.0035317683605953,1.010409142012835,0.00402980988594421,0.0036746079928498174,0.004057616286615511,0.00402980988594421,0.00062075388523091,0.0003132849284313671,0.00011503754581079278,0.00023994522705498905,0.0003132849284313671,0.000222755900432383,9.03501810404587e-21,0.00011964232318633507,0.5837671035676015,0,0
spd_s_4w,2023,7361,2023-06-03T08:00:00.0,13183979_1779,0.41001313867712785,LOCALLY_SOLVED,1.0020419934718177,1.0105007572564817,0.0049455265605557845,0.004512939233298114,0.004976113245410538,0.0049455265605557845,0.0007616413169231223,0.00038431589063834436,0.0001411339347615242,0.00029446072285106977,0.00038431589063834436,0.0002733035160836461,2.0202914658587834e-20,0.00014672398914848065,0.5834200699846837,0,0
spd_s_4w,2023,7365,2023-06-03T10:00:00.0,13183979_1779,0.4856021334297763,LOCALLY_SOLVED,1.000541878805405,1.0105921646710951,0.005863122387078476,0.0053542117676231085,0.005895157448596957,0.005863122387078476,0.0009027455197812725,0.0004554311442478898,0.0001672658746057983,0.0003490836021867633,0.0004554311442478898,0.0003239268736801505,3.614007241618348e-20,0.000173821462697468,0.5830735204729374,0,0
spd_s_4w,2023,7369,2023-06-03T12:00:00.0,13183979_1779,0.3687827530795057,LOCALLY_SOLVED,1.0028558735423947,1.0104508110353216,0.004445814218460246,0.004055305262457096,0.004475048289527165,0.004445814218460246,0.000684766826032233,0.00034556136788037,0.00012689514904107904,0.00026471179070231064,0.00034556136788037,0.0002457227692079199,9.03501810404587e-21,0.00013195024923030098,0.5836093009596501,0,0
spd_s_4w,2023,7373,2023-06-03T14:00:00.0,13183979_1779,1.175065579945302,LOCALLY_SOLVED,0.9863634764319261,1.011416262266688,0.014326626108712003,0.013170073806550959,0.014307000582347035,0.014326626108712003,0.002200054803025749,0.001108253031292834,0.0004073148945355462,0.0008525839296034755,0.001108253031292834,0.0007893839518106185,0.0,0.00042182848235245904,0.579934695740422,0,0
spd_s_4w,2023,7377,2023-06-03T16:00:00.0,13183979_1779,0.4352094588839293,LOCALLY_SOLVED,1.001543109395319,1.0105312494849819,0.0052511808714142665,0.004793034604401371,0.005282399274949076,0.0052511808714142665,0.0008086518664858172,0.0004080115194851422,0.00014984061131254674,0.0003126563196207183,0.0004080115194851422,0.00029016948347280243,1.807003620809174e-20,0.00015575468650962993,0.5833044998473362,0,0
spd_s_4w,2023,7381,2023-06-03T18:00:00.0,13183979_1779,0.8612565946873897,LOCALLY_SOLVED,0.992929787885584,1.0110433380109392,0.010452594453181734,0.009580029693914933,0.010471399872840731,0.010452594453181734,0.0016072581594901295,0.0008101572429858885,0.00029767168704816,0.0006221984427750632,0.0008101572429858885,0.0005766757909363706,1.807003620809174e-20,0.0003087451678775574,0.5813584034544996,0,0
spd_s_4w,2023,7385,2023-06-03T20:00:00.0,13183979_1779,1.1200917097269765,LOCALLY_SOLVED,0.9875278281012855,1.0113511947518694,0.013645167420196636,0.012537071696912299,0.01363414930469922,0.013645167420196636,0.0020959205266771444,0.00105590955985643,0.0003880597229737064,0.0008120705341569225,0.00105590955985643,0.0007520132723290196,0.0,0.00040199125756376153,0.5801835112647153,0,0
spd_s_4w,2023,7389,2023-06-03T22:00:00.0,13183979_1779,1.0674084544110123,LOCALLY_SOLVED,0.9886380097863811,1.0112887337122243,0.012993238542507744,0.011932094709410326,0.012989711851972853,0.012993238542507744,0.0019962402750872375,0.001005796629291482,0.00036962598097148996,0.0007733074826985752,0.001005796629291482,0.0007162433643205157,4.040582931717567e-20,0.0003829916907283059,0.5804221957890038,0,0
spd_s_4w,2023,7393,2023-06-04T00:00:00.0,13183979_1779,0.6505236416880209,LOCALLY_SOLVED,0.9972325118151489,1.010790876236471,0.007871871303497535,0.007200108579979838,0.00790235034557041,0.007871871303497535,0.0012113690458426967,0.0006108919475186242,0.00022440593347713096,0.00046864231274510625,0.0006108919475186242,0.0004346467312469538,1.807003620809174e-20,0.00023300132436039186,0.5823190843625191,0,0
spd_s_4w,2023,7397,2023-06-04T02:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7401,2023-06-04T04:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7405,2023-06-04T06:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7409,2023-06-04T08:00:00.0,13183979_1779,0.43979062042416384,LOCALLY_SOLVED,1.0014522792237945,1.0105367910600969,0.005306777086377453,0.004843996396467714,0.005338094393781063,0.005306777086377453,0.0008172018548935742,0.000412320838348559,0.00015142407309406476,0.00031596590618543444,0.000412320838348559,0.00029323693920935276,0.0,0.00015739682665009202,0.5832834928099396,0,0
spd_s_4w,2023,7413,2023-06-04T10:00:00.0,13183979_1779,0.5520288392342,LOCALLY_SOLVED,0.9992149790338527,1.0106723206149522,0.006671078323873096,0.006095970001103115,0.006703271541043647,0.006671078323873096,0.0010269263555270016,0.0005179972125288603,0.0001902599064333011,0.00039717561297472636,0.0005179972125288603,0.0003684775773122959,1.807003620809174e-20,0.00019764797445488268,0.582769375113664,0,0
spd_s_4w,2023,7417,2023-06-04T12:00:00.0,13183979_1779,2.2035342636610533,LOCALLY_SOLVED,0.9634034185227454,1.0126128283809233,0.02732309659038314,0.02536015489183069,0.02698186034661031,0.02732309659038314,0.004171763278755862,0.0020981616312525492,0.0007714721332932124,0.0016238477392918308,0.0020981616312525492,0.001497827167945864,0.0,0.0007955185996260435,0.5753267838792945,0,0
spd_s_4w,2023,7421,2023-06-04T14:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7425,2023-06-04T16:00:00.0,13183979_1779,0.8085733393714254,LOCALLY_SOLVED,0.9940133759643138,1.0109803751350888,0.009805897701981987,0.008982769968474935,0.009828661311845158,0.009805897701981987,0.0015081225704124132,0.0007602739004236755,0.0002793282575249449,0.0005837246907465578,0.0007602739004236755,0.0005411089495650595,1.807003620809174e-20,0.000289795325625446,0.5815982255265115,0,0
spd_s_4w,2023,7429,2023-06-04T18:00:00.0,13183979_1779,1.7866493144090858,LOCALLY_SOLVED,0.9729888607587688,1.0121325728408477,0.02199496448760895,0.020336076270018804,0.02182249381642227,0.02199496448760895,0.0033670241253539795,0.0016943412088361426,0.000622941129832219,0.001308016297684337,0.0016943412088361426,0.0012084328787842328,0.0,0.0006434026601724314,0.5771837067642166,0,0
spd_s_4w,2023,7433,2023-06-04T20:00:00.0,13183979_1779,1.1910995429393905,LOCALLY_SOLVED,0.9860227337371232,1.0114352191552731,0.014525614315527026,0.01335503204993281,0.014503325053703954,0.014525614315527026,0.002230450330325099,0.0011235298372292038,0.0004129348131174319,0.000864412887423533,0.0011235298372292038,0.0008002925125900562,0.0,0.0004276165775172332,0.5798621724038032,0,0
spd_s_4w,2023,7437,2023-06-04T22:00:00.0,13183979_1779,1.518651944553518,LOCALLY_SOLVED,0.9789467076938684,1.0118203974559696,0.018614293141256105,0.017167256293182248,0.018522036435126038,0.018614293141256105,0.0028537138092871025,0.0014366383533490415,0.0005281292271338804,0.0011073466269259302,0.0014366383533490415,0.001024038069136284,7.228014483236696e-20,0.0005460971011418653,0.5783853221289447,0,0
spd_s_4w,2023,7441,2023-06-05T00:00:00.0,13183979_1779,0.6757199277625782,LOCALLY_SOLVED,0.996722469114676,1.010821147416188,0.00817959481032394,0.00748339387236724,0.008209256951870374,0.00817959481032394,0.0012586122360397011,0.0006346798776638427,0.00023315087813051815,0.000486955151150894,0.0006346798776638427,0.00045159530231508497,1.807003620809174e-20,0.00024205001275751252,0.582204024831409,0,0
spd_s_4w,2023,7445,2023-06-05T02:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7449,2023-06-05T04:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7453,2023-06-05T06:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7457,2023-06-05T08:00:00.0,13183979_1779,0.9093587567276077,LOCALLY_SOLVED,0.9919357653290781,1.0111007369184568,0.01104396110394351,0.010126701367877656,0.011058537052520294,0.01104396110394351,0.001697869216484881,0.0008557427727150819,0.0003144359211211687,0.0006573769496706666,0.0008557427727150819,0.0006091852145023057,4.040582931717567e-20,0.0003260556363254444,0.581139637617612,0,0
spd_s_4w,2023,7461,2023-06-05T10:00:00.0,13183979_1779,0.854384886509282,LOCALLY_SOLVED,0.9930714267534605,1.0110351312640924,0.010368184573341474,0.009502039303577353,0.010387546101711586,0.010368184573341474,0.0015943212569451348,0.0008036481656465301,0.00029527804499591753,0.0006171768922229062,0.0008036481656465301,0.0005720343676217846,1.807003620809174e-20,0.00030627291494502915,0.5813896713523911,0,0
spd_s_4w,2023,7465,2023-06-05T12:00:00.0,13183979_1779,1.3331153458931948,LOCALLY_SOLVED,0.9829819657634564,1.011602708456855,0.016292721316452357,0.014999902312230218,0.0162437752091989,0.016292721316452357,0.0025001296156531736,0.0012590405891460387,0.00046278811546783186,0.0009694367365324097,0.0012590405891460387,0.0008970884803820934,8.081165863435133e-20,0.00047892892868438297,0.5792207566576604,0,0
spd_s_4w,2023,7469,2023-06-05T14:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7473,2023-06-05T16:00:00.0,13183979_1779,0.5016361646883529,LOCALLY_SOLVED,1.000222333663927,1.010611527380561,0.006058009410206834,0.005533045240808831,0.006090178669745549,0.006058009410206834,0.0009327047305424354,0.00047052718627559357,0.00017281361428582234,0.0003606842513188629,0.00047052718627559357,0.0003346750172934263,0.0,0.00017957150773527847,0.5830000720171519,0,0
spd_s_4w,2023,7477,2023-06-05T18:00:00.0,13183979_1779,1.3857986012091592,LOCALLY_SOLVED,0.9818434362443046,1.011664651436993,0.016950417662543918,0.015613178450087476,0.01689016320816602,0.016950417662543918,0.0026003838234827923,0.0013094041670177641,0.00048131737778961354,0.001008514402946139,0.0013094041670177641,0.0009330786492511723,3.614007241618348e-20,0.0004979858639978473,0.5789832409823301,0,0
spd_s_4w,2023,7481,2023-06-05T20:00:00.0,13183979_1779,2.5,LOCALLY_SOLVED,0.9563383182557064,1.0129503709763015,0.03116821025258886,0.029007856609396507,0.030672092856070546,0.03116821025258886,0.004748868098711979,0.002387695770493153,0.0008779045977097459,0.0018513863880662907,0.002387695770493153,0.0017056622520897297,7.228014483236696e-20,0.0009043263647598324,0.5740156098328631,0,0
spd_s_4w,2023,7485,2023-06-05T22:00:00.0,13183979_1779,1.3926702411227785,LOCALLY_SOLVED,0.9816945110609975,1.0116727232555283,0.017036290654950666,0.01569329444616386,0.016974503829527178,0.017036290654950666,0.0026134688051770464,0.0013159770329528205,0.0004837356262389082,0.0010136161707529172,0.0013159770329528205,0.0009377762766482153,0.0,0.0005004724104137184,0.5789522782117678,0,0
spd_s_4w,2023,7489,2023-06-06T00:00:00.0,13183979_1779,0.9116493033654808,LOCALLY_SOLVED,0.9918883201537072,1.0111034680402375,0.011072142740108797,0.010152765243103795,0.011086502537386907,0.011072142740108797,0.00170218625691407,0.0008579144370386147,0.0003152345858443352,0.0006590532984408056,0.0008579144370386147,0.0006107341071079185,4.040582931717567e-20,0.0003268801363095332,0.5811292251615021,0,0
spd_s_4w,2023,7493,2023-06-06T02:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7497,2023-06-06T04:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7501,2023-06-06T06:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7505,2023-06-06T08:00:00.0,13183979_1779,0.9918194596583637,LOCALLY_SOLVED,0.9902212963619226,1.0111989369478802,0.012059771440586927,0.011066874243222169,0.012065713902482502,0.012059771440586927,0.001853416276392949,0.0009339789550762557,0.00034321003287252533,0.0007177959618069179,0.0009339789550762557,0.0006649949832518996,3.614007241618348e-20,0.000355749907038216,0.5807650602879897,0,0
spd_s_4w,2023,7509,2023-06-06T10:00:00.0,13183979_1779,0.32068065930377593,LOCALLY_SOLVED,1.0038015331989145,1.0103924624089347,0.0038635148702942388,0.0035224974101059434,0.0038906741409761654,0.0038635148702942388,0.0005951611911805911,0.000300379157167069,0.00011029654861714263,0.00023004472803096822,0.000300379157167069,0.00021357347793839329,4.517509052022935e-21,0.00011472003656039422,0.5838302526666282,0,0
spd_s_4w,2023,7513,2023-06-06T12:00:00.0,13183979_1779,1.1429975174281488,LOCALLY_SOLVED,0.9870434159545692,1.0113783198189907,0.013928960862371184,0.01280060830515296,0.013914454886000537,0.013928960862371184,0.002139294927590902,0.0010777129144306982,0.00039608023802835006,0.000828943028688369,0.0010777129144306982,0.0007675787270491392,3.614007241618348e-20,0.000410255325390511,0.5800798073696434,0,0
spd_s_4w,2023,7517,2023-06-06T14:00:00.0,13183979_1779,0.7032068970039851,LOCALLY_SOLVED,0.9961646995337214,1.0108541441736316,0.008515551167105362,0.007792823485925606,0.00854414463116629,0.008515551167105362,0.0013101786123567297,0.0006606418397667652,0.00024269549878986956,0.0005069472970744026,0.0006606418397667652,0.0004700948785436791,0.0,0.0002519236503964624,0.5820785655406638,0,0
spd_s_4w,2023,7521,2023-06-06T16:00:00.0,13183979_1779,1.7545812518919326,LOCALLY_SOLVED,0.973709981169253,1.012095359879295,0.02158867622535772,0.019954460663728496,0.021426934026591876,0.02158867622535772,0.003305439441273311,0.0016634295457920994,0.0006115688913081237,0.0012839103534847969,0.0016634295457920994,0.0011863029301950065,3.614007241618348e-20,0.0006317404998714321,0.5773271685992417,0,0
spd_s_4w,2023,7525,2023-06-06T18:00:00.0,13183979_1779,1.637761871541662,LOCALLY_SOLVED,0.9763179153335017,1.0119594731296186,0.020112722966758746,0.01856994177913458,0.019987444052099117,0.020112722966758746,0.0030814714446597852,0.0015509977579718755,0.0005702043229066845,0.0011963142899309507,0.0015509977579718755,0.0011058387902698368,8.081165863435133e-20,0.0005893007200381798,0.5778505197432033,0,0
spd_s_4w,2023,7529,2023-06-06T20:00:00.0,13183979_1779,0.6917539590211548,LOCALLY_SOLVED,0.996397276633203,1.010840398842936,0.008375536267796434,0.007663844541735887,0.008404597584765085,0.008375536267796434,0.0012886889850371465,0.0006498228745458163,0.0002387179720620712,0.0004986153769785964,0.0006498228745458163,0.00046238540786216136,2.5554890278056234e-20,0.0002478093286561878,0.5821308327054778,0,0
spd_s_4w,2023,7533,2023-06-06T22:00:00.0,13183979_1779,0.9482985274228685,LOCALLY_SOLVED,0.9911278040516784,1.0111471403217787,0.011523325468702513,0.010570193560288177,0.011534043403335267,0.011523325468702513,0.0017712881894558204,0.0008926734153628462,0.0003280180916602081,0.0006858902285192718,0.0008926734153628462,0.0006355272451807754,0.0,0.00034007486030372935,0.5809626832255104,0,0
spd_s_4w,2023,7537,2023-06-07T00:00:00.0,13183979_1779,1.0788613241293543,LOCALLY_SOLVED,0.9883971347982654,1.0113023208972158,0.013134868368736303,0.012063474749525129,0.013129775769506871,0.013134868368736303,0.0020179003265707977,0.0010166866407945326,0.00037363172616848605,0.0007817290773467745,0.0010166866407945326,0.000724015814769931,4.040582931717567e-20,0.00038712111652980933,0.5803702882171416,0,0
spd_s_4w,2023,7541,2023-06-07T02:00:00.0,13183979_1779,1.255235667973697,LOCALLY_SOLVED,0.9846545663445574,1.011510951926089,0.015322624017990245,0.014096386842957437,0.01528898153061278,0.015322624017990245,0.002352138149951484,0.00118468313818591,0.00043543208624494313,0.0009117864445593674,0.00118468313818591,0.0008439672229967402,0.0,0.0004507795013863004,0.5795722923768162,0,0
spd_s_4w,2023,7545,2023-06-07T04:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7549,2023-06-07T06:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7553,2023-06-07T08:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7557,2023-06-07T10:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0042068291269044,1.0103673506098994,0.003613394084871758,0.003293787272975934,0.00363949801914526,0.003613394084871758,0.0005566636101033119,0.0002809641464683679,0.00010316465649228228,0.00021515336586555337,0.0002809641464683679,0.00019976072294206786,4.517509052022935e-21,0.00010731409040285343,0.5839253074842006,0,0
spd_s_4w,2023,7561,2023-06-07T12:00:00.0,13183979_1779,1.5965316224730162,LOCALLY_SOLVED,0.9772313106351731,1.0119113915466182,0.01959330897014188,0.018083382052229816,0.019479930655081943,0.01959330897014188,0.0030025641065561334,0.001511380665142657,0.0005556284889139356,0.0011654788100842735,0.001511380665142657,0.0010774959880469554,8.081165863435133e-20,0.0005743380215353852,0.5780355076065313,0,0
spd_s_4w,2023,7565,2023-06-07T14:00:00.0,13183979_1779,0.46498694063096524,LOCALLY_SOLVED,1.0009520325051098,1.010567255987375,0.005612680126094331,0.005124479811695627,0.005644453350911204,0.005612680126094331,0.0008642409459457852,0.00043602761307360644,0.00016013543370934662,0.0003341756912395665,0.00043602761307360644,0.0003101129126741732,9.03501810404587e-21,0.00016642963224486134,0.583167986136114,0,0
spd_s_4w,2023,7569,2023-06-07T16:00:00.0,13183979_1779,2.5,LOCALLY_SOLVED,0.9563383182557064,1.0129503709763015,0.03116821025258886,0.029007856609396507,0.030672092856070546,0.03116821025258886,0.004748868098711979,0.002387695770493153,0.0008779045977097459,0.0018513863880662907,0.002387695770493153,0.0017056622520897297,7.228014483236696e-20,0.0009043263647598324,0.5740156098328631,0,0
spd_s_4w,2023,7573,2023-06-07T18:00:00.0,13183979_1779,1.2712697674967617,LOCALLY_SOLVED,0.9843112192174956,1.0115298614064052,0.015522142956786267,0.014282108191215302,0.015485486490078425,0.015522142956786267,0.0023825866191533023,0.0011999830691786877,0.00044106082036385547,0.0009236443676126769,0.0011999830691786877,0.0008548960857184067,8.081165863435133e-20,0.00045657290468724627,0.5794998757253031,0,0
spd_s_4w,2023,7577,2023-06-07T20:00:00.0,13183979_1779,1.124672871267211,LOCALLY_SOLVED,0.9874310294664592,1.0113566213154765,0.0137019092676944,0.012589754566244022,0.013690204807734998,0.0137019092676944,0.002104593702909332,0.0010602694962672987,0.00038966354274923374,0.0008154441098706208,0.0010602694962672987,0.0007551257162957178,7.450466794469788e-20,0.00040364390632419286,0.5801627669854064,0,0
