bus,va,vb,vc,vmin,vmax
126,0.9748070903379098,0.9884973262961926,1.0125642152557903,0.9748070903379098,1.0125642152557903
52,0.9749326104238141,0.9883309906624155,1.0126183709396803,0.9749326104238141,1.0126183709396803
238,0.9749326104238141,0.9883309906624155,1.0126183709396803,0.9749326104238141,1.0126183709396803
188,0.9752211371260144,0.9884973262961926,1.0125642152557903,0.9752211371260144,1.0125642152557903
241,0.9755995257961735,0.9886548378472274,1.0125129412331209,0.9755995257961735,1.0125129412331209
134,0.9760208791141435,0.9901951479683615,1.0111138326504137,0.9760208791141435,1.0111138326504137
46,0.9766099262347544,0.989238496577684,1.0123230191785133,0.9766099262347544,1.0123230191785133
93,0.976783037910257,0.9901951479683615,1.0111138326504137,0.976783037910257,1.0111138326504137
84,0.9773911561115863,0.989238496577684,1.0123230191785133,0.9773911561115863,1.0123230191785133
174,0.9793284218425238,0.9907230999013957,1.0129503709763015,0.9793284218425238,1.0129503709763015
155,0.979520585978831,0.9907230999013957,1.0129503709763015,0.979520585978831,1.0129503709763015
157,0.9796008936699443,0.9907230999013957,1.0129503709763015,0.9796008936699443,1.0129503709763015
186,0.9796008936699443,0.9907230999013957,1.0129503709763015,0.9796008936699443,1.0129503709763015
167,0.9796557622244504,0.9907230999013957,1.0129503709763015,0.9796557622244504,1.0129503709763015
38,0.9797075642723293,0.989858666576294,1.0121213433004617,0.9797075642723293,1.0121213433004617
74,0.9797075642723293,0.989215938198209,1.0121213433004617,0.9797075642723293,1.0121213433004617
201,0.9798491359977012,0.9914908286088467,1.0111138326504137,0.9798491359977012,1.0111138326504137
124,0.9802972961826626,0.9901203445384404,1.0120700139639742,0.9802972961826626,1.0120700139639742
23,0.9804968323946152,0.9902262020592848,1.0120879317048777,0.9804968323946152,1.0120879317048777
81,0.9807691088955809,0.9903470155893798,1.0120642367415857,0.9807691088955809,1.0120642367415857
194,0.9807691088955809,0.9903470155893798,1.0120642367415857,0.9807691088955809,1.0120642367415857
153,0.9807705355642481,0.9914908286088467,1.0111138326504137,0.9807705355642481,1.0111138326504137
7,0.9809694632551094,0.9907637751437823,1.011982510358224,0.9809694632551094,1.011982510358224
227,0.9816647554979655,0.9917592909008143,1.0111138326504137,0.9816647554979655,1.0111138326504137
